date,end_date,title,type,highlight,location,description
2025-11-30,,Holy Trinity Awada Pastoral Visit,Visit,yes,Holy Trinity Awada,Pastoral visit – First Sunday of Advent
2025-11-30,,CIWA Collection,Special,no,,CIWA Collection for the diocese
2025-11-30,,140 Years of the Arrival of the Missionaries,Special,yes,,Commemorating 140 Years of the Arrival of Missionaries
2025-11-30,,Silver Jubilee Celebration,Special,yes,,Silver Jubilee celebration
2025-11-30,,50 Years of BSS,Special,yes,,50 Years of BSS celebration
2025-11-30,,Diaconate Ordination,Ordination,yes,,Diaconate Ordination
2025-12-07,,St Mary's Parish Onitsha – Pastoral Visit,Visit,yes,St Mary's Parish Onitsha,Pastoral Visit to St Mary's Parish Onitsha – Second Sunday of Advent
2025-12-07,,Hospital Visitation,Visit,no,,Hospital Visitation during Advent week
2025-12-07,,A Day with the IHM (10am),Special,no,,A Day with the IHM at 10am
2025-12-08,,Immaculate Conception of the Blessed Virgin Mary,Mass,yes,,Solemnity – Holy Day of Obligation
2025-12-14,,Immaculate Conception Parish Onitsha – Pastoral Visit,Visit,yes,Immaculate Conception Parish Onitsha,Pastoral Visit – Third Sunday of Advent
2025-12-15,,Hospital Visitation,Visit,no,,Hospital Visitation
2025-12-17,,Hospital Visitation,Visit,no,,Hospital Visitation
2025-12-19,,Hospital Visitation,Visit,no,,Hospital Visitation
2025-12-20,,Installations,Special,yes,,Installations ceremony – Third Advent Week
2025-12-21,,St Valerian Akpaka – Pastoral Visit,Visit,yes,St Valerian Akpaka,Pastoral Visit – Fourth Sunday of Advent
2025-12-25,,Christmas Mass – Holy Trinity Basilica & Onitsha Prison,Mass,yes,"Holy Trinity Basilica, Onitsha",Christmas Day Mass at Holy Trinity Basilica and Onitsha Prison
2025-12-28,,Holy Family – Blessed Tansi Parish Umudioka,Mass,yes,Blessed Tansi Parish Umudioka,Holy Family Sunday Mass at Blessed Tansi Parish Umudioka
2026-01-04,,St Anthony's Parish Nnokwa – Handover & Dedication,Special,yes,St Anthony's Parish Nnokwa,Handover & Dedication at St Anthony's Parish Nnokwa at 10am
2026-01-04,,BOT – Shanahan University,Meeting,yes,,Board of Trustees meeting – Shanahan University
2026-01-04,,60th Anniversary of Priestly Ordination – Fr Prof P.D. Akpunonu,Special,yes,"Blessed Michael Iwene Tansi Major Seminary, Onitsha",60th Anniversary of Priestly Ordination for Rev. Fr Prof P.D. Akpunonu
2026-01-11,,Baptism of the Lord,Mass,yes,,Feast of the Baptism of the Lord
2026-01-17,,O.E.P. & Cathedral Dedication – Nnewi,Special,yes,Nnewi Cathedral,O.E.P. and Cathedral Dedication at Nnewi – Feast of St Anthony Abbot (Saturday)
2026-01-18,,SS. John & Paul Parish – Iba-Pope Awada,Mass,no,"SS. John & Paul Parish, Iba-Pope, Awada",Sunday Mass – Second Sunday in Ordinary Time
2026-01-18,,REGNUM CHRISTI,Special,no,,REGNUM CHRISTI event
2026-02-01,,A Day with the Religious,Special,no,,A Day with the Religious – Fourth Sunday in Ordinary Time
2026-02-01,,Holy Childhood (HCA) Collection,Special,no,,H.C.A. (Holy Childhood Association) Collection
2026-02-08,,24th Episcopal Anniversary – Thanksgiving Mass in the Parishes,Mass,yes,,24th Episcopal Anniversary – Thanksgiving Mass celebrated in all parishes
2026-02-08,,Collection for the Religious,Special,no,,Collection for the Religious
2026-02-15,,SS. John & Paul Parish – Iba-Pope Awada Mass,Mass,no,"SS. John & Paul Parish, Iba-Pope, Awada",Mass – Sixth Sunday in Ordinary Time
2026-02-15,,REGNUM CHRISTI,Special,no,,REGNUM CHRISTI event
2026-02-15,,Lenten Charity Fund – Collection Begins,Special,no,,Lenten Charity Fund Collection begins
2026-02-17,2026-02-28,CBCN Meeting – Abuja,Meeting,yes,Abuja,Catholic Bishops' Conference of Nigeria (CBCN) meeting in Abuja
2026-02-18,,Ash Wednesday,Special,yes,,Ash Wednesday – Begin Lenten preparation; Day of fast (ages 18-59) and abstinence from meat (age 14+). NOT a holy day of obligation.
2026-03-01,,St Dominic's Parish Abatete – Pastoral Visit,Visit,yes,St Dominic's Parish Abatete,Pastoral Visit – Second Sunday of Lent
2026-03-01,,Lenten Charity Fund Collection,Special,no,,Lenten Charity Fund Collection
2026-03-08,,Holy Trinity Ogidi,Visit,yes,Holy Trinity Ogidi,Visit to Holy Trinity Ogidi – Third Sunday of Lent
2026-03-08,,Laity Week Collections,Special,no,,Laity Week Collections
2026-03-09,2026-03-21,Ad Limina Apostolorum,Special,yes,Rome,Ad Limina Apostolorum – Bishops' visit to Rome
2026-03-15,,Pastoral Council,Meeting,no,,Pastoral Council meeting
2026-03-19,,St Joseph Special Science Seminary Awka-Etiti,Visit,yes,St Joseph Special Science Seminary Awka-Etiti,Visit to St Joseph Special Science Seminary Awka-Etiti – Feast of St Joseph
2026-03-22,,St Joseph's Parish Odoakpu – Pastoral Visit,Visit,yes,St Joseph's Parish Odoakpu,Pastoral Visit – Fifth Sunday of Lent
2026-03-22,,Lenten Charity Fund Collection,Special,no,,Lenten Charity Fund Collection
2026-03-22,,National Emergency Fund Collection,Special,no,,National Emergency Fund Collection
2026-03-26,,Chrism Mass & Cathedraticum – Nnobi,Mass,yes,Nnobi,Chrism Mass and Cathedraticum at Nnobi
2026-03-27,,Chrism Mass & Cathedraticum – Dunukofia,Mass,yes,Dunukofia,Chrism Mass and Cathedraticum at Dunukofia
2026-03-29,,Passion Sunday Mass – Basilica,Mass,yes,Basilica Onitsha,Palm Sunday Procession and Mass at the Basilica
2026-03-29,,Holy Land Collections,Special,no,,Holy Land Collections – Palm Sunday
2026-04-02,,Chrism Mass & Cathedraticum – Iyiowa-Odekpe,Mass,yes,Iyiowa-Odekpe,Chrism Mass and Cathedraticum – Holy Thursday
2026-04-02,,Holy Thursday – Mass of the Lord's Supper,Mass,yes,,Evening Mass of the Lord's Supper; begin Easter Triduum
2026-04-03,,Good Friday – Celebration of the Lord's Passion,Special,yes,,Good Friday – Mass not celebrated; Day of fast and abstinence. Celebration of the Lord's Passion.
2026-04-04,,Holy Saturday – Easter Vigil,Mass,yes,,Holy Saturday – Easter Vigil Mass (Easter Sunday Mass)
2026-04-05,,Easter Sunday – Basilica & Prison,Mass,yes,"Basilica, Onitsha; Onitsha Prison",Easter Sunday Mass at the Basilica and Onitsha Prison
2026-04-05,,Monastery Umuoji – 25th Anniversary & Professions,Special,yes,Monastery Umuoji,Monastery Umuoji 25th Anniversary – Final Profession and Simple Profession
2026-04-05,,Youth Weekend,Special,no,,Youth Weekend
2026-04-12,,Divine Mercy Sunday – Second Sunday of Easter,Mass,yes,,Divine Mercy Sunday; Youth Mass; Low Sunday Collections
2026-04-12,,Monastery Umuoji Visit,Visit,no,Monastery Umuoji,Visit to Monastery Umuoji
2026-04-19,,St Paul's Parish Ideani – Blessing of a Chapel,Special,yes,St Paul's Parish Ideani,Blessing of a Chapel – Third Sunday of Easter
2026-04-26,,Dedication of College Chapel,Special,yes,,Dedication of College Chapel
2026-04-26,,Marian Rosary Celebration,Special,no,,Marian Rosary Celebration
2026-04-26,,Good Shepherd / Vocation Sunday,Mass,yes,,Good Shepherd Sunday – Fourth Sunday of Easter; St Peter the Apostle (Vocation Sunday)
2026-04-26,,Regina Caeli – Umuoji,Mass,no,Umuoji,Regina Caeli celebration at Umuoji
2026-05-10,,St Peter's Parish Nnokwa – Pastoral Visit,Visit,yes,St Peter's Parish Nnokwa,Pastoral Visit – Sixth Sunday of Easter
2026-05-10,,O.E.P. & Seminary Formators Meeting,Meeting,no,,O.E.P. and Seminary Formators meeting
2026-05-10,,A.H.S. Onitsha,Visit,no,All Hallows Seminary Onitsha,Event at All Hallows Seminary Onitsha
2026-05-10,,St Kizito Girls Secondary School Umudioka,Visit,no,St Kizito Girls Secondary School Umudioka,Visit to St Kizito Girls Secondary School Umudioka
2026-05-17,,Ascension of the Lord,Mass,yes,,Ascension of the Lord – Solemnity; Seventh Sunday of Easter
2026-05-17,,St Pius X Seminary Akwu-Ukwu – Investiture,Special,yes,St Pius X Seminary Akwu-Ukwu,Investiture at St Pius X Seminary Akwu-Ukwu
2026-05-17,,World Day of Social Communication Collections,Special,no,,World Day of Social Communication Collections
2026-05-18,2026-05-23,CBCN Bishops' Retreat,Retreat,yes,,CBCN Bishops and Retreat
2026-05-24,,Holy Spirit Parish Ogidi – Church Dedication,Special,yes,Holy Spirit Parish Ogidi,Church Dedication at Holy Spirit Parish Ogidi – Pentecost Sunday
2026-05-24,,Sacred Heart Parish Odoakpu,Visit,no,Sacred Heart Parish Odoakpu,Event at Sacred Heart Parish Odoakpu
2026-05-31,,Holy Trinity Sunday – Basilica,Mass,yes,Basilica Onitsha,Mass at the Basilica – Holy Trinity Sunday
2026-06-01,2026-06-03,Admin Board Meeting,Meeting,yes,,Diocesan Admin Board Meeting
2026-06-01,,Shanahan Day,Special,yes,,Shanahan Day celebration
2026-06-07,,Corpus Christi Sunday – Archdiocesan Project Sunday,Mass,yes,,Body and Blood of Christ; Archdiocesan Project Sunday Collection
2026-06-28,,Peter's Pence Collection,Special,no,,Peter's Pence Collection – around Feast of SS Peter & Paul (Jun 29)
2026-06-28,,Apostolic Work Begins,Special,no,,Apostolic Work begins for the season
2026-07-11,,Priestly Ordination 2026 – 45th Anniversary of Archbishop Val,Ordination,yes,,Priestly Ordination 2026; 45th Priestly Anniversary of Archbishop Val – Feast of St Benedict
2026-07-12,,Holy Family Youth Village Awka,Visit,yes,Holy Family Youth Village Awka,Visit to Holy Family Youth Village Awka – Fourteenth Sunday
2026-07-13,2026-07-17,Priestly Retreat – Group 1,Retreat,yes,,Priestly Retreat for Group 1
2026-07-19,,C.K.P. Onitsha,Meeting,no,Onitsha,C.K.P. meeting at Onitsha – Sixteenth Sunday
2026-07-19,,JDPC Week Collections,Special,no,,JDPC Week Collections
2026-07-20,2026-07-24,Priestly Retreat – Group 2,Retreat,yes,,Priestly Retreat for Group 2
2026-07-22,,Madonna Parish Nnobi,Visit,no,Madonna Parish Nnobi,Visit to Madonna Parish Nnobi
2026-07-25,,Reunion,Special,no,,Reunion
2026-07-26,,St Michael the Archangel Nkpor-Agu (Holy Land),Special,yes,St Michael the Archangel Parish Nkpor-Agu,Holy Land collection event – Seventeenth Sunday
2026-07-26,,St Peter's Parish Umunnachi @ 11am,Visit,no,St Peter's Parish Umunnachi,Mass/event at St Peter's Parish Umunnachi at 11am
2026-08-02,,St Gregory the Great Parish Iyiowa-Odekpe,Visit,no,St Gregory the Great Parish Iyiowa-Odekpe,Visit to St Gregory the Great Parish Iyiowa-Odekpe
2026-08-02,,St Stephen's Parish Obosi @ 11am,Visit,no,St Stephen's Parish Obosi,Mass/event at St Stephen's Parish Obosi at 11am
2026-08-09,,St Charles Borromeo Parish Onitsha – Pastoral Visit,Visit,yes,St Charles Borromeo Parish Onitsha,Pastoral Visit – Nineteenth Sunday in Ordinary Time
2026-08-15,,Assumption of the Blessed Virgin Mary,Mass,yes,,Assumption of the BVM – Solemnity. Note: No obligation to attend Mass this year.
2026-08-15,,IHM Profession – Nkpor Novitiate,Special,yes,Nkpor Novitiate,IHM Profession at Nkpor Novitiate – Feast of the Assumption
2026-08-16,,Kristi bu Chukwu Parish Ogwu-Ikpele,Visit,no,Kristi bu Chukwu Parish Ogwu-Ikpele,Visit to Kristi bu Chukwu Parish Ogwu-Ikpele
2026-08-16,,Cardinal Arinze Lectures,Special,yes,,Cardinal Arinze Lectures
2026-08-16,2026-08-22,Reunion,Special,no,,Reunion (multiple days)
2026-08-22,,Apostolic Work Ends,Special,no,,Apostolic Work ends for the season
2026-08-23,2026-08-29,Family Week,Special,yes,,Family Week
2026-08-23,,St Dominic's Parish Obosi – Industrial Estate,Visit,no,St Dominic's Parish Obosi Industrial Estate,Visit to St Dominic's Parish Industrial Estate Obosi
2026-08-23,,St Joseph's Parish Umunnachi,Visit,no,St Joseph's Parish Umunnachi,Visit to St Joseph's Parish Umunnachi
2026-08-30,2026-09-05,Family Week (continued),Special,yes,,Family Week (continued)
2026-08-30,,St Gabriel the Archangel Parish Ogidi-Ikenga,Visit,no,St Gabriel the Archangel Parish Ogidi-Ikenga,Visit to St Gabriel the Archangel Parish Ogidi-Ikenga
2026-08-30,,Final Profession of IHM Sisters,Special,yes,,Final Profession of IHM Sisters
2026-09-06,,St Gabriel's Parish Umunnachi – Pastoral Visit,Visit,yes,St Gabriel's Parish Umunnachi,Pastoral Visit to St Gabriel's Umunnachi – Twenty-Third Sunday
2026-09-06,,REGNUM CHRISTI @ 4pm,Special,no,,REGNUM CHRISTI event at 4pm
2026-09-10,2026-09-19,CBCN Meeting,Meeting,yes,,Catholic Bishops' Conference of Nigeria (CBCN) Meeting
2026-09-13,,Annual Church Fund (ACF) Collection,Special,no,,Annual Church Fund (A.C.F.) Collection
2026-09-20,,Jubilee for IHM Sisters,Special,yes,,Jubilee for IHM Sisters – Twenty-Fifth Sunday
2026-09-20,,St Joseph's Parish Iba-Pope Awada @ 11am,Visit,no,St Joseph's Parish Iba-Pope Awada,Mass/event at St Joseph's Parish Iba-Pope Awada at 11am
2026-09-27,,St Michael's Parish Fegge,Visit,no,St Michael's Parish Fegge,Visit to St Michael's Parish Fegge – Twenty-Sixth Sunday
2026-09-27,,A Day with Mary,Special,no,,A Day with Mary
2026-10-04,,Holy Cross Parish Nkpor,Visit,no,Holy Cross Parish Nkpor,Visit to Holy Cross Parish Nkpor – Twenty-Seventh Sunday
2026-10-04,,Q.R.C. Meeting,Meeting,no,,Q.R.C. Meeting
2026-10-10,,Visit to IHM Motherhouse & Q.R.C. Meeting,Special,yes,IHM Motherhouse,Visit to IHM Motherhouse by 6am; Q.R.C. meeting at 10am (Saturday)
2026-10-11,,Most Holy Name Parish Abatete,Visit,no,Most Holy Name Parish Abatete,Visit to Most Holy Name Parish Abatete – Twenty-Eighth Sunday
2026-10-11,,Golden Jubilee of Clarisan Sisters @ 10am,Special,yes,,Golden Jubilee of Clarisan Sisters at 10am
2026-10-11,,Catechetical Week Collections,Special,no,,Catechetical Week Collections
2026-10-18,,St Charles Lwanga's Parish Okpoko,Visit,no,St Charles Lwanga's Parish Okpoko,Visit to St Charles Lwanga's Parish Okpoko – Twenty-Ninth Sunday
2026-10-18,,Birthday Anniversary of Archbishop Val – Prison Mass,Mass,yes,Onitsha Prison,Birthday Anniversary of Archbishop Val – Mass at the Onitsha Prison
2026-10-18,,World Mission Sunday Collections,Special,no,,World Mission Sunday Collections
2026-11-01,,All Saints – Visit to St Charles College Onitsha,Visit,yes,St Charles College Onitsha,All Saints Feast – Visit to St Charles College Onitsha
2026-11-01,,All Saints Feast @ A.H.S. Onitsha,Mass,yes,All Hallows Seminary Onitsha,All Saints Feast celebrated at All Hallows Seminary Onitsha
2026-11-01,,All Hallows Seminary Collections,Special,no,,All Hallows Seminary Collections
2026-11-08,,St Jerome's Parish Odume-Obosi,Visit,no,St Jerome's Parish Odume-Obosi,Visit to St Jerome's Parish Odume-Obosi
2026-11-08,,St Patrick Catholic Church New-Heaven,Visit,no,St Patrick Catholic Church New-Heaven,Visit to St Patrick Catholic Church New-Heaven
2026-11-15,,Onitsha/Owerri Bishops' Meeting – Onitsha,Meeting,yes,Onitsha,Joint Onitsha/Owerri Bishops' Meeting hosted at Onitsha
2026-11-15,,Holy Trinity Parish Odume-Obosi,Visit,no,Holy Trinity Parish Odume-Obosi,Visit to Holy Trinity Parish Odume-Obosi
2026-11-21,,Pastoral Council Meeting,Meeting,no,,Pastoral Council Meeting – Feast of the Presentation of the BVM
2026-11-22,,Mater Amabilis Secondary School Umuoji – Pastoral Visit,Visit,yes,Mater Amabilis Secondary School Umuoji,Pastoral Visit – Christ the King Sunday
2026-11-22,,C.K.C. Parish Event,Visit,no,,C.K.C. Parish visit/event – Christ the King
2026-11-22,,AN-Bishops' Meeting,Meeting,yes,,AN-Bishops' Meeting
2026-11-29,,First Sunday of Advent,Mass,yes,,First Sunday of Advent 2026 – Year B begins
2026-11-29,,St Jude Parish Fly-over Fegge,Visit,no,St Jude Parish Fly-over Fegge,Visit to St Jude Parish Fly-over Fegge
2026-11-29,,Oluchukwu Microfinance 25th Anniversary & AGM,Special,no,,Oluchukwu Microfinance @ 25 years – AGM
2026-11-29,,Arrival of the Missionaries 1885 – Commemoration,Special,yes,,Commemorating the Arrival of the Missionaries in 1885 (141 Years)
2026-11-29,,CIWA Collections,Special,no,,CIWA Collections
2026-12-06,,St Mary's Parish Onitsha,Visit,no,St Mary's Parish Onitsha,Visit to St Mary's Parish Onitsha – Second Sunday of Advent
2026-12-06,,A Day with IHM Sisters,Special,no,,A Day with IHM Sisters
2026-12-08,,Immaculate Conception – Holy Day of Obligation,Mass,yes,,Immaculate Conception of the Blessed Virgin Mary – Solemnity and Holy Day of Obligation
2026-12-14,2026-12-19,Hospital Visits,Visit,no,,Hospital Visits (multiple days during Advent)
2026-12-19,,Installation,Special,yes,,Installation ceremony
2026-12-19,,Diaconate Ordination,Ordination,yes,,Diaconate Ordination
2026-12-20,,C.K.C. Abatete Parish,Visit,no,C.K.C. Abatete,Visit to C.K.C. Abatete Parish – Fourth Sunday of Advent
2026-12-25,,Christmas Mass – Basilica & Prisons,Mass,yes,"Basilica, Onitsha; Onitsha Prison",Christmas Day Mass at the Basilica and Onitsha Prison. Holy Day of Obligation.
2026-12-26,,St Anthony's Parish Umudioka,Visit,no,St Anthony's Parish Umudioka,Visit to St Anthony's Parish Umudioka – Feast of St Stephen
2026-12-27,,Holy Family – Blessed Iwene Tansi Parish Umudioka,Mass,no,Blessed Iwene Tansi Parish Umudioka,Holy Family Sunday – Blessed Iwene Tansi Parish Umudioka
2026-12-27,,Christmas with Friends,Special,no,,Christmas with Friends gathering
